Session 6 - Cabin Activity Sorting 2026 - A
,Monday,,,,,Tuesday,,,,,Wednesday,,,,,Thursday,,,,,Friday

,Materials,"Glow in the dark paint, 6 pairs of rollerskates, glow sticks, 6 guards",,,,Materials,"Molasses, oats, apples",,,,Materials,,,,,Materials,"Dogs, dog treats,10 cones, 5 hula hoops, 3 boards (to make ramp)",,,,Materials
,Location,Lodge,,,,Location,Dining Area 2,,,,Location,Dining Area 1,,,,Location,Field - Tiny,,,,Location,Kitchen
,Notes,,,,,Notes,"*Make treats at cabin act, feed horses during rest hour (check in with EQ) Camp Augusta Equestrian",,,,Notes,Game Show Host Hero,,,,Notes,"Dogs: Maddie, Lisa, Matthew request",,,,Notes,Preference to help bake cookies. Nelly Palomares is there a good day for this?:)
,HEROES,,,,,HEROES,,,,,HEROES,Village Heroes,,,,HEROES,"Lisa, Matthew",,,,HEROES,Nelly
O4,Activity,Drag Show,,,,Activity,Make Matching Rings,,,,Activity,Brian Cult,,,,Activity,Horse Decoration,,,,Activity,Random Tattoos
,Description,"Get costumes from cotstume closet, do a fashion show, receive silly feedback",,,,Description,"Go to jewelrysmithing, make matching rings",,,,Description,Make a cult of Brians - recruit people while wearing bald caps and facial hair,,,,Description,Go to horses and use temporary dye and braid their hair,,,,Description,Do blindfolded henna tattoos with henna
,Materials,"Face paint, speaker",,,,Materials,At jewelry smithing,,,,Materials,"6 bald caps, 6 Brian beards, posterboard, markers",,,,Materials,"Horse-safe dye, hairties, gloves",,,,Materials,"6 blindfolds, 6 henna tubes"
,Location,Dining Area 3,,,,Location,Jewelry smithing,,,,Location,Dining Area 2,,,,Location,Horses,,,,Location,Hot Rocks
,Notes,Request for Vlam and Kara as heroes,,,,Notes,Mogee,,,,Notes,,,,,Notes,after Wed Camp Augusta Equestrian,,,,Notes
,HEROES,Kara,,,,HEROES,Mogee,,,,HEROES,,,,,HEROES,,,,,HEROES
O5,Activity,Low Ropes,,,,Activity,Frankenbears of Ourselves,,,,Activity,Cabin Shirts & Chill at Falls,,,,Activity,Rock Climbing Water Challenge with Dat,,,,Activity,CE: Mermaid Treasure Hunt
,Description,,,,,Description,Make frankenbears of selves and give them backstories,,,,Description,Create cabin shirts to be used for future cabin act (rock climbing wall),,,,Description,Create challenge at rock climbing wall including being shot at with water guns,,,,Description
,Materials,,,,,Materials,Frankenbear materials,,,,Materials,"6 shirts, fabric paint, fabric markers, scissors",,,,Materials,"6 water guns, 6 blindfolds",,,,Materials
,Location,,,,,Location,Craft Shack 1,,,,Location,The Falls - Top,,,,Location,Climbing Wall,,,,Location,Secret Pool
,Notes,Lisa,,,,Notes,Diya,,,,Notes,,,,,Notes,"Climbing wall facilitator, Dat",,,,Notes,SCUBA & Lifeguard
,HEROES,Lisa,,,,HEROES,Diya,,,,HEROES,,,,,HEROES,"Dat, Ground Belay 1st CW, Pole Course On ground",,,,HEROES,LIFEGUARD
C1,Activity,Kidnap Gabe & Put on Wheel on Doom,,,,Activity,Fruit Ninja Smoothie,,,,Activity,CE: Paintball Zombie Rush,,,,Activity,RH: Flamethrower Grilled Cheese/Nachos,,,,Activity,Airsoft vs P6
,Description,Kidnap Gabe & put him on the Wheel of Doom and ask him questions. If he gets them wrong then he gets soaked.,,,,Description,Slice fruit & then make a smoothie out of it,,,,Description,,,,,Description,use the famethrower to make grilled cheese and nachos,,,,Description,Rescue the carrot menu from the middle of the battle field
,Materials,"6 water guns, water ballons, hose, trivia questions",,,,Materials,"Watermelon, mango juice, apple, banana, strawberry, katana, blender",,,,Materials,"paintball guns, paintballs, masks",,,,Materials,"Bread, butter, cheese, nachos, tin foil",,,,Materials,"Airsoft guns, masks, menu"
,Location,Wheel of Doom,,,,Location,Field - Tiny,,,,Location,Back 40 2,,,,Location,Parking Lot,,,,Location,Dirt Bowl
,Notes,Wheel of Doom HERO,,,,Notes,Ethan is katana hero,,,,Notes,Kidnap Heros & Driver (3 people for first 30 min) and then one driver for full time,,,,Notes,flamethrower hero,,,,Notes,Charlton requested
,HEROES,Village Heroes,,,,HEROES,,,,,HEROES,Driver,,,,HEROES,Flamethrower,,,,HEROES,Charlton
C2,Activity,Blindsplash climb,,,,Activity,Picnic at The Falls,,,,Activity,CE: Pine Bathhouse Escape,,,,Activity,RH: King of the Mat,,,,Activity,RH: Hunting Dat or be Hunted
,Description,Campers climb the climbing wall blindfolded while getting splashed by water guns,,,,Description,"go to the falls, swim, have picnic",,,,Description,,,,,Description,Campers will get on the mat by the lake and play king of the mat,,,,Description,Campers hunt Dat with airsfot guns
,Materials,"5 water guns, Blind folds",,,,Materials,Picnic Materials,,,,Materials,,,,,Materials,Pool noodles,,,,Materials,7 Airsfot guns and helmets
,Location,Climbing Wall,,,,Location,The Falls - Bottom,,,,Location,Pine,,,,Location,Lake - Outer 1,,,,Location,"Behind archery, back 40"
,Notes,Belayer,,,,Notes,,,,,Notes,"Pine bathhouse facilitator, 2 heroes",,,,Notes,Lifeguard,,,,Notes,"Airsoft facilitator, Dat"
,HEROES,"Ground Belay 1st CW, Pole Course On ground",,,,HEROES,,,,,HEROES,Pine Needle Weaving,,,,HEROES,LIFEGUARD,,,,HEROES,"Dat, Airsoft Setup"
C3,Activity,Trivia Wheel of misfortune,,,,Activity,Speedrun lake,,,,Activity,CE: Blackberry Ice Cream,,,,Activity,YubaPicnic,,,,Activity,RH: Bubble suit soccer
,Description,"Game of trivia where if they get a question wrong they spin the wheel and get a ""consequence""",,,,Description,Campers complete all the elements in the lake and time it,,,,Description,Go canoe on the lake during CA and collect blackberries then make blackberry ice cream during RH with liquid nitrogen,,,,Description,"The cabin will get swim tested and go to the Yuba. They'll have a picnic during CA, lunch, and rest hour",,,,Description,Campers play soccer with bubble suits on
,Materials,"Slime, iice bucket, Water gun, lemon, Hot sauce, Vinegar,Trivia Questions",,,,Materials,,,,,Materials,"3 buckets, canoes, ice cream setup, moop stick",,,,Materials,"Picnic Materials, floaties (self-collected)",,,,Materials,"as many bubble suits as possible, big tarp, soccer ball"
,Location,Dining Area 2,,,,Location,"Rope Swing, Lake",,,,Location,Lake - Dock,,,,Location,Yuba,,,,Location,Field - Tiny
,Notes,,,,,Notes,"LG, Rope swing facilitator",,,,Notes,"Canoe Hero for CA, and LN IC Hero for Rest Hour.",,,,Notes,"Life Guard, Driver",,,,Notes
,HEROES,,,,,HEROES,"Rope Swing, LIFEGUARD",,,,HEROES,Canoe,,,,HEROES,"Driver, LIFEGUARD",,,,HEROES
C4,Activity,RH: Water hose fight,,,,Activity,Airsoft fight,,,,Activity,Air/ Liquid Nitrogen bottle rocket,,,,Activity,CE: Scuba treasure hunt @ secret pool,,,,Activity,Freeze dry/Nitrogen food
,Description,"Campers have a water fight under the fire hoses, and with slime",,,,Description,C4 has an Airsfot Battle,,,,Description,Build Liquid nitrogen rockets and fire them into the air,,,,Description,"Dive to find sunken treasure at secret pool. Throw sinkers with numbers attached, after they find the number they unlock a chest.",,,,Description,Campers want to dip food into nitroigen and freeze dry and eat it
,Materials,"Reusable water balloons, 6 water guns, slime.",,,,Materials,6 Airsoft guns and helmets,,,,Materials,"Liquid Nitrogen, 6 plastic bottles, Cardboard, water, Duc tape, gloves, gogles and face shields, metal puring cup",,,,Materials,"6 Scooba tanks, 6 googles, combo lock, little chest, tiny gold coins for the chest.",,,,Materials,"5 fruit (apples, banana, fruit) 1 watermelon, liquid nitrogen or freeze dry"
,Location,Field - Lake,,,,Location,Back 40 1,,,,Location,Field - Lake,,,,Location,Secret Pool,,,,Location,Dining Area 1
,Notes,Water hose hero,,,,Notes,Airsoft hero,,,,Notes,Donny,,,,Notes,LG,,,,Notes,Nitro HERO
,HEROES,Village Heroes,,,,HEROES,Airsoft Setup,,,,HEROES,Donny,,,,HEROES,LIFEGUARD,,,,HEROES
C5,Activity,Build a shield and fight the fire hose,,,,Activity,Elect Brian as president,,,,Activity,CE: Scuba tresure hunt @ secret pool,,,,Activity,Battle royale on the lake with paddle boards,,,,Activity,Cook a giant marshmellow
,Description,"Build a shield with cardboard, duc tape. See how much cardboard it takes to survive the fire hose",,,,Description,"Create a campaign to elect Brian as President, Kidnap him, paint him and make him be part of the campaiing",,,,Description,"Dive to find sunken treasure at secret pool. Throw sinkers with numbers attached, after they find the number they unlock a chest.",,,,Description,They do a battle royale on the lake using paddleboards and pool noodles and water guns,,,,Description,Cook a giant marshemllow in a fire.
,Materials,"Loads of Cardboard, duc tape",,,,Materials,"3 poster boards, 3 poles, several markers/paint, paint brushes, megaphone, sticker maker?",,,,Materials,"6 Scooba tanks, 6 googles, combo lock, little chest, tiny gold coins for the chest.",,,,Materials,"Water guns (3x), pool noodles (6x).",,,,Materials,giant marshemellow
,Location,Field - Lake,,,,Location,Roaming,,,,Location,Secret Pool,,,,Location,Lake - Outer 1,,,,Location,Campfire Circle
,Notes,2 Fire hose heroes,,,,Notes,Brian,,,,Notes,"LG, Scuba Hero",,,,Notes,LG,,,,Notes
,HEROES,Fire Safety (fire prop HERO),,,,HEROES,Brian,,,,HEROES,LIFEGUARD,,,,HEROES,LIFEGUARD,,,,HEROES
