Session 2 - Cabin Activity Sorting 2026 - A
,Monday,,,,,Tuesday,,,,,Wednesday,,,,,Thursday,,,,,Friday

,Description,Build a raft to save us from the lake!,,,,Description,"Do rope swing into the lake, and then swim over to our raft to sail away to safety",,,,Description,"Do soccer and bowling, where someone is a ball and we send them down the slip n slide. It will be a competition to see who can go fastest",,,,Description,"Try to build a parachute that will save a falling watermelon, then drop it off the pine keep",,,,Description
,Materials,"Tape (not masking), 10 long pool noodles, colorful markers, wood board, tempera paint, 6 balloons, paint brushes",,,,Materials,Raft created day before,,,,Materials,"soap, slip n slide,inflatable bowling pins, cardboard and tape to turn end of slide into goal",,,,Materials,"Fabric, nylon sheet, duct tape, foam, balloons, card board, lots of rubber bands, scissors",,,,Materials
,Location,Field - Lake,,,,Location,Lake - Swing,,,,Location,Slip n' Slide,,,,Location,Pine Keep,,,,Location,Pine
,Notes,"Hails requests HERO support, preferably Sonja",,,,Notes,"Rope swing facilitator, lifeguard",,,,Notes,,,,,Notes,"HERO requested by Hails, preferably Sonja",,,,Notes,Pine bathhouse facilitator
,HEROES,"Hails, Sonja",,,,HEROES,"Rope Swing, LIFEGUARD",,,,HEROES,,,,,HEROES,"Hails, Sonja",,,,HEROES
P1,Activity,Shelter for the trap door,,,,Activity,Youve been robbed,,,,Activity,Pirate ship battle,,,,Activity,Maze as a team,,,,Activity,Lake Vera Obstacle Course
,Description,build a shelter behind pine 1 w twigs sticks and brush and cardboard,,,,Description,"campers want to ""prank"" manzi 3 by filling their cabin w/ origami animals, fill their sleeping bags w/ fake money.",,,,Description,make a pirate ship out of carboard boxes and make a flag for the ship. pool noodle fight with pirate counsellors try to invade ship.,,,,Description,making a maze/obstacle course out of carboard in pine lair and a blindfold person is guided by others through the maze.,,,,Description
,Materials,"twine, duct tape, carboard x8",,,,Materials,"pack of origami paper, empty toilet paper rolls, fake money",,,,Materials,"cardboard x15, duct tape roll, pirate hats x6, large white fabric, markers/paint, pool noodlesx6",,,,Materials,"carboard x20, mattresses, loose long fabrics-like sheets, bandana 1",,,,Materials,pool noodle
,Location,Pine,,,,Location,manzi 3,,,,Location,Pine Hill,,,,Location,Pine Lair,,,,Location,Lake - Swim Area 1
,Notes,p1,,,,Notes,,,,,Notes,,,,,Notes,,,,,Notes,"LG, Rope Swing Hero"
,HEROES,,,,,HEROES,,,,,HEROES,,,,,HEROES,,,,,HEROES
P2,Activity,Make a mini golf course,,,,Activity,bottle launcher,,,,Activity,Make a maze in the lodge,,,,Activity,make a boat,,,,Activity,CE: Miracle Berry Game Show
,Description,Make a mini golf course,,,,Description,design targets and launch bottles onto them,,,,Description,Make a maze in the lodge with mattresses and then crawl through while blind,,,,Description,make a boat and float it down the falls.,,,,Description,Campers eat miracle berries and then have a competition to try to guess what food they are eating while blindfolded.
,Materials,"cardboard, shovels, golf balls, sticks, flags",,,,Materials,"diet coke, mentos, tape, carboard, 6 safety goggles, tubes",,,,Materials,"mattresses, 6 blindfolds",,,,Materials,"paper, carboard, tape, wagon, pool noodles",,,,Materials
,Location,Field - Tiny,,,,Location,Field - Lake,,,,Location,Field - Tiny,,,,Location,Craft Shack 2,,,,Location,Dining Area 3
,Notes,,,,,Notes,,,,,Notes,prefer if it wasnt on a hot day,,,,Notes,and then the falls,,,,Notes,game show host
,HEROES,,,,,HEROES,,,,,HEROES,,,,,HEROES,,,,,HEROES
P3,Activity,Hide and seek with Waterguns,,,,Activity,Giant Swing into objects with watergun,,,,Activity,Foam Sword Battle Royale,,,,Activity,Nerfgun battle,,,,Activity,RH CE: Rescue Your Counselor
,Description,Hide and seek but the seeker aslo had to tag with water guns,,,,Description,Foam and inflatable objects are set up for campers to hit as they swing the camper also has a watergun  and shoots into the crowd,,,,Description,"Sword fighting clinic but as a cabin act, never ending game, 1v1, defending the oark bridge from attack.",,,,Description,Nerf gun battle (NOT with another cabin),,,,Description
,Materials,3 waterguns,,,,Materials,"1 working watergun, floating objects",,,,Materials,"sword fighting helmets, swords,",,,,Materials,"8 working nerf guns, 6 goggles, cardboard?",,,,Materials
,Location,Pine,,,,Location,Giant Swing,,,,Location,Tiny Field,,,,Location,Flowspace,,,,Location
,Notes,,,,,Notes,Suggested harness for watergun; Giant swing facilitators; lvl 2 on ground,,,,Notes,BR Hero Requires,,,,Notes,"If we use flowspace we can get them some cardboard, foam objects, etc to build a battle course on",,,,Notes
,HEROES,,,,,HEROES,"Giants Swing 1st, Pole Course On ground",,,,HEROES,Village Heroes,,,,HEROES,,,,,HEROES
P4,Activity,RH: CE: Flaming Golf,,,,Activity,Liquid Nitrogen Rocket,,,,Activity,Wipeout on the lake,,,,Activity,RH: Slime Slip n Slide,,,,Activity,Watermelon rubber band
,Description,,,,,Description,Build rocket and shoot,,,,Description,Wipeout (show) on the lake swing and mats,,,,Description,On the lake slip n slide with slime,,,,Description,Try to explode a watermelon with wrapping rubber band around it
,Materials,,,,,Materials,"Liquid Nitrogen Rocket, Cardboard, UAD",,,,Materials,,,,,Materials,"Bubbles 2 5 gallons ones, slime starter, water baloons",,,,Materials,"watermellon, a lot of hard rubber bands, 6 goggles"
,Location,Lake - Outer 2,,,,Location,Flowspace,,,,Location,Lake - Swing,,,,Location,Slip n' Slide,,,,Location,Pine
,Notes,Flaming Golf Hero,,,,Notes,Donny Liquid Nitrogen Hero,,,,Notes,LG - lake,,,,Notes,"Maybe make slime at CA, slide at RH?",,,,Notes
,HEROES,Flaming Pinecone Throwing,,,,HEROES,"Donny, Liquid Nitrogen",,,,HEROES,LIFEGUARD,,,,HEROES,,,,,HEROES
P5,Activity,Chair Game,,,,Activity,Paintball Hunt,,,,Activity,Blow stuff up: Fire Vs Liquid Nitrogen,,,,Activity,CE: Paintball Zombie Rush,,,,Activity,Kidnap roulette (RH) & Charlton Day
,Description,Trivia on lake dock. wrong answer get the chair pulled out from under you and you go into the lake.,,,,Description,Paintball Hunt with Tyson,,,,Description,Compare explosions w/ Liquid Nitrogen and a fiery explosion,,,,Description,,,,,Description,"Tyson is planningand will lead it.
Notes: ""Pick a number from a hat and thats how you get kidnapped that day. Times: wake up, CA-big one for me, lunch, rest hour snack, dinner, embers,
Prepare and Plan a special wakeup and SE type thing for charleton"""
,Materials,"Plastic Chair, rope, long enough to go from lake deck to floating dock, List of general trivia",,,,Materials,"costumes, paintball gear",,,,Materials,"Liquid Nitrogen, Smoke Cookies",,,,Materials,,,,,Materials,"Hat (Will provide a more detailed list later), Escape room box?"
,Location,Lake - Swim Area 1,,,,Location,Back 40 1,,,,Location,Field - Lake,,,,Location,,,,,Location,LODGE
,Notes,Lifeguard,,,,Notes,"Checked off paintball HERO, and Charleton requested (to learn faciitation) if possible",,,,Notes,"Fire Hero, Liquid Nitrogen Hero,",,,,Notes,1 Paintball Fac.; 2 HEROES w/ pb markers,,,,Notes,"Friday requested, Leandro schedule requested 
Charlton schedule Requested (Cabin Act)"
,HEROES,,,,,HEROES,Paintball  Setup,,,,HEROES,Liquid Nitrogen,,,,HEROES,Paintball  Setup,,,,HEROES,"Leandro, Charlton"
P6,Activity,Cabin Flag,,,,Activity,Watergun hide and seek,,,,Activity,Lake Trampoline Games,,,,Activity,CE: Paintball Zombie Rush,,,,Activity,explode fruit
,Description,Make cabin flag on white sheet,,,,Description,waterguns and playing hide and seek,,,,Description,Lake Trampoline Games,,,,Description,We go into the woods and play paintball games like shooting each other or if some other cabin wants to,,,,Description,use rubber bands to explode fruit
,Materials,"Markers, White Sheet, Paint, Paint brushes",,,,Materials,waterguns 6,,,,Materials,,,,,Materials,"Paintballs and Guns, Masks, Flags",,,,Materials,"rubber bands. watermelon, pineapple, cantaloupe, plastic containers, tarp/plastic sheet"
,Location,Craft Shack 1,,,,Location,_Other,,,,Location,Lake - Trampoline,,,,Location,,,,,Location,Pine
,Notes,,,,,Notes,,,,,Notes,"LG, spotter",,,,Notes,Paintball Hero,,,,Notes
,HEROES,,,,,HEROES,,,,,HEROES,LIFEGUARD,,,,HEROES,Paintball  Setup,,,,HEROES
O1,Activity,Aquatic Obstacle Course Extravaganza,,,,Activity,CE: Miracle Berry Game Show,,,,Activity,Pine Bathhouse to Manzi Bathhouse Traverse,,,,Activity,Make Mavis a Birthday Cake,,,,Activity,Spa Day at Hot Rocks
,Description,"Campers, in teams, do missions around the lake",,,,Description,,,,,Description,Campers set up an obstacle course then compete to race from pine to manzi without being tagged when not hiding in safety circles,,,,Description,"For Mavis, cake will be mixed in the dining area and baked in the community kitchen by VL and Counselor",,,,Description,Campers have a chill relaxing activity at secret pool
,Materials,"pool noodles, canoes, lifejackets",,,,Materials,Various foods,,,,Materials,"5 Hula hoops, camp map",,,,Materials,"1 cup white sugar, 1/2 cup butter, 2 eggs, 2 teaspoons vanilla, 1.5 cups flour,  1 3/4 tsp baking powder,  1/4 teaspoon salt, 1/2 cup milk, mixing bowl, baking pan, mixing spoon, whisk, frosting (https://tarateaspoon.com/fluffy-vanilla-frosting/#recipe) for frosting, 1 cup butter, 3 cup confectioner sugar, 1 tsp vani                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      lla, bowl, blueberries or strawberries to decorate",,,,Materials,"Henna, face mask, nail polish"
,Location,Lake - Swim Area 1,,,,Location,Dining Area 1,,,,Location,_Other,,,,Location,Dining Area,,,,Location,Hot Rocks
,Notes,"Canoe, LG",,,,Notes,Game Show Host Hero,,,,Notes,2 Heros to chase them,,,,Notes,https://www.allrecipes.com/recipe/17481/simple-white-cake/,,,,Notes,Lifeguard - SP
,HEROES,"Canoe, LIFEGUARD",,,,HEROES,Village Heroes,,,,HEROES,Village Heroes,,,,HEROES,,,,,HEROES,LIFEGUARD
O2,Activity,Henna at Hot Rocks,,,,Activity,Cabin Uniform,,,,Activity,Wet Giant Swing,,,,Activity,Lake Vera Obstacle Course,,,,Activity,Spa Day at Hot Rocks
,Description,Campers have a chill relaxing activity at hot rocks,,,,Description,Make special cabin shirts,,,,Description,Throw water balloons at campers as they swim,,,,Description,,,,,Description,Campers have a chill relaxing activity at secret pool
,Materials,"Henna, spa kit, cucumbers slices, portable fans, books",,,,Materials,"6 shirts, fabric paint markers, something to dye fabric?",,,,Materials,"Water guns, water balloons, protection glasses (if using Nerf)",,,,Materials,pool noodle,,,,Materials,"Henna, face mask, nail polish"
,Location,Hot Rocks,,,,Location,Dining Area 2,,,,Location,Giant Swing,,,,Location,Lake - Swim Area 1,,,,Location,Hot Rocks
,Notes,,,,,Notes,Last day requested,,,,Notes,Giant Swing Facilitators,,,,Notes,"LG, Rope Swing Hero",,,,Notes,Lifeguard - SP
,HEROES,,,,,HEROES,,,,,HEROES,"Giants Swing 1st, Pole Course On ground",,,,HEROES,,,,,HEROES,LIFEGUARD
O3,Activity,Trivia Trampoline,,,,Activity,Henna Birthday Party at the Falls w/ O3,,,,Activity,Homemade Fort Game Extravaganza,,,,Activity,Human Bowling Trivia Slip and Slide,,,,Activity,CE: Pine Bathhouse Escape (RH)
,Description,"Do trivia, if wrong JUMP OFF",,,,Description,Go to the falls and do henna,,,,Description,First they will build a fort in the lodge then they will play a variety of games and activities inside their fort,,,,Description,Campers will do trivia to decide who goes on the slip n slide then play human bowling with inflatables at the end (alternatively large scale corn-hole),,,,Description
,Materials,Trivia questions laminated,,,,Materials,"6 Henna, body paint, stencils, picnic blanket",,,,Materials,"Colored sharpies, crayons, silks, cards, spot it?",,,,Materials,"Slip and Slide, trivia sheets, pool noodle, inflatables pins",,,,Materials
,Location,Lake - Trampoline,,,,Location,The Falls - Bottom,,,,Location,Lodge,,,,Location,Slip n' Slide,,,,Location,Pine
,Notes,"LG, Trampoline Spotter (Could be Kara)",,,,Notes,,,,,Notes,,,,,Notes,Slip n' Slide HERO,,,,Notes,Pine bathhouse facilitator
,HEROES,"Kara, LIFEGUARD",,,,HEROES,,,,,HEROES,,,,,HEROES,Slip n Slide,,,,HEROES
O4,Activity,Ninja 2.0,,,,Activity,Henna at the Falls w/ O4,,,,Activity,Trivia Shaving Cream Battle,,,,Activity,RH: CE: Flaming Golf,,,,Activity,Elephants Toothpaste Science Creation
,Description,Become EXTREME NINJAS,,,,Description,Relaxing afternoon with henna at the falls,,,,Description,Trivia with a messy twist,,,,Description,,,,,Description,Learn about scientific reaction
,Materials,"bag of small clips, bag of medium clips, bag of large clips",,,,Materials,See O3,,,,Materials,"sheet of trivia, one bucket, 3 shaving creams, 1 tempera, white shirts (3 adult medium, 2 adult large, 1 adult xl)",,,,Materials,,,,,Materials,"Elephant toothpaster instructions, ingredients, 1 bucket, article explaining the reaction"
,Location,_Other,,,,Location,The Falls - Bottom,,,,Location,Field - Cedar,,,,Location,Lake - Outer 2,,,,Location,Dining Area 1
,Notes,,,,,Notes,,,,,Notes,Water can be used instead of shaving cream,,,,Notes,Flaming Golf Hero,,,,Notes,HERO to help facilitate
,HEROES,,,,,HEROES,,,,,HEROES,,,,,HEROES,Flaming Pinecone Throwing,,,,HEROES,Village Heroes
O5,Activity,Guess the Object Bluff Challenge,,,,Activity,Finish the Lyric Game,,,,Activity,Bedazzle Brians Head,,,,Activity,Lake Vera Obstacle Course,,,,Activity,Scuba Diving at Secret Pool
,Description,Campers blindly convince eachother of objects behind a piece of cardboard,,,,Description,Finish the lyric or get pushed into the lake,,,,Description,As above,,,,Description,,,,,Description
,Materials,"10 random objects, piece of cardboard, duck tape, hose",,,,Materials,"Plastic chair, rope, list of lyrics",,,,Materials,"Colorful beads/ stones, glue (Wig?), mirror, sticky gems, stickers",,,,Materials,,,,,Materials,"floaties, scuba stuff, picnic blanket"
,Location,Field - Tiny,,,,Location,Lake - Outer 1,,,,Location,Dining Area 2,,,,Location,Lake - Swim Area 1,,,,Location,Secret Pool
,Notes,,,,,Notes,"Someone to play music, LG",,,,Notes,Brian,,,,Notes,(WITH O2),,,,Notes,"Scuba, LG"
,HEROES,,,,,HEROES,LIFEGUARD,,,,HEROES,Brian,,,,HEROES,,,,,HEROES,LIFEGUARD
C1,Activity,King of the Lake,,,,Activity,Slip & Slide with Inflatables,,,,Activity,Lake Swing Tic-Tac-Toe (RH),,,,Activity,Smoke-out Dark Lodge Dodge Ball,,,,Activity,CE: Kidnap Escape
,Description,"Do trivia question jump on top of iceberg, and then base on the results, decide the order for the series of 1 vs 1 duel on lake mat.",,,,Description,Play the Slip and Slide with different inflatables.,,,,Description,"Make a Tic Tac Toe out of Poolnoodles, and then lake swing into the tic-tac-toe.",,,,Description,"Use the mats in the lodge to cover all windows, and then smoke (fog) it  and play dodgeball.",,,,Description,"The kidnap hostage situation CE, except without airsoft at the end (see Dylan)."
,Materials,"5x poolnoodles, 2x staff inflatables, 1x trivia questionnaire package",,,,Materials,"2x large inflatables, 2x inner tube inflatables, 4x water guns",,,,Materials,"12x poolnoodles, 1x roll of ducktape",,,,Materials,"12x glow sticks, 2x smoke machines, 1x bag of dodgeball, 1x big speaker",,,,Materials,"6x blindfolds, 1x bucket of water, 6x restraints, 1x car, 2x empty paintball gun, 6x loaded nerfgun or watergun"
,Location,Lake - Swim Area 1,,,,Location,Manzi,,,,Location,Lake - Swing,,,,Location,Lodge,,,,Location,"Climbing Wall, and Back 40 past Blacksmithing"
,Notes,1x Lifeguard,,,,Notes,,,,,Notes,"RH - 1x Lifeguard, 1x Rope Swing Facilitator",,,,Notes,,,,,Notes,"1xdriver/kidnap HERO, 1xkidnap helper"
,HEROES,LIFEGUARD,,,,HEROES,,,,,HEROES,"Rope Swing, LIFEGUARD",,,,HEROES,,,,,HEROES,Driver
C2,Activity,Rope Swing Basketball,,,,Activity,Iceberg Trivia,,,,Activity,Surprise Pirate Water Party,,,,Activity,Smokey Dodge ball,,,,Activity,RH: CE: Flaming Golf
,Description,Swing on the rope swing while people throw you a basketball and you make it in a hoop,,,,Description,Play trivia on the iceberg and jump off if youre wrong,,,,Description,Kdnap someone and make them walk the plank. Then have a water party and picnic,,,,Description,Put large obstacles in the lodge with a smoke machine and play dodgeball,,,,Description
,Materials,"6 balls of different sizes, hoop made of pool noodles",,,,Materials,rogen,,,,Materials,"Gorilla Cart, Pirate Costumes, Pool noodles, plank, blindfold",,,,Materials,"2 Smoke mahines with controllers, Large inflatable obstacles, dodgeballs",,,,Materials
,Location,Lake - Swing,,,,Location,Lake - Swim Area 2,,,,Location,Lake - Outer 1,,,,Location,Lodge,,,,Location,Lake - Outer 2
,Notes,"LG, Rope Swing Fac. They want this on Monday",,,,Notes,Lifeguard needed,,,,Notes,"Lifeguard, HERO (okay with getting wet) to kidnap",,,,Notes,They want this on Wednesday,,,,Notes,Flaming Golf Hero
,HEROES,"Rope Swing, LIFEGUARD",,,,HEROES,LIFEGUARD,,,,HEROES,LIFEGUARD,,,,HEROES,,,,,HEROES,Flaming Pinecone Throwing
C3,Activity,Garlic Cheese Sandwich Flamethrower,,,,Activity,Smoke-out Dark Lodge Dodge Ball,,,,Activity,Airsoft fight against Cedar 4,,,,Activity,Fruit Ninja Smoothies,,,,Activity,CE: Flaming Golf
,Description,Make garlic cheese sandwiches and cheesy nachos.,,,,Description,"Use the mats in the lodge to cover all windows, and then smoke (fog) it  and play dodgeball.",,,,Description,Each cabin will use cardboard boxes to build a castle to protect their balloons. One team wins if they can destroy the other team's balloon.,,,,Description,,,,,Description
,Materials,"12x Flat Cheese, 12x Bread slice, 1x plate of Nachos, 1x bowl of shredded cheese, 5x cloves of fresh garlic",,,,Materials,"12x glow sticks, 2x smoke machines, 1x bag of dodgeball, 1x big speaker",,,,Materials,"12x Airsoft Guns, 12x Helmets, 2x Smoke Bombs, 2x Balloons, 12x cardboard boxes, 2x rolls of strings, 2x scissors",,,,Materials,"1x Katana, 1x Blender, 1x Clean Tarp, 1x Watermelon, 1x Pineapple, 3x Apples, 3x Bananas, 1x Apple Juice Box",,,,Materials
,Location,Dining Area 1,,,,Location,Lodge,,,,Location,Dirt Bowl,,,,Location,Field - Tiny,,,,Location,Lake - Outer 2
,Notes,1x Flamethrower Hero,,,,Notes,Needs ventilation,,,,Notes,1x Airsoft Hero,,,,Notes,1x Katana Hero,,,,Notes,Flaming Golf Hero
,HEROES,Flamethrower,,,,HEROES,,,,,HEROES,Airsoft Setup,,,,HEROES,Village Heroes,,,,HEROES,Flaming Pinecone Throwing
C4,Activity,Kidnap the Taxman,,,,Activity,RH Battle of the Ages,,,,Activity,Same with Cedar 3,,,,Activity,King Bebe - The Dog,,,,Activity,CE: Flaming Golf
,Description,"The cabin will pretend to do money laundry when a tax auditor come and try to catch them. But then they will overpower and kidnap the auditor, give him a makeup, a costume and have a tea party about tax auditing.",,,,Description,Try all BR weapons and then Riflery.,,,,Description,Each cabin will use cardboard boxes to build a castle to protect their balloons. One team wins if they can destroy the other team's balloon.,,,,Description,A propaganda to make BeBe the King of us all.,,,,Description
,Materials,"1x Tax Document Paper, 6x Blindfolds, 1x Taxman Costume, 7x Nerfguns, 7x Protection Glasses, $1000 fake money",,,,Materials,"Self collected, self-done by James - Facilitator for both",,,,Materials,"12x Airsoft Guns, 12x Helmets, 2x Smoke Bombs, 2x Balloons, 12x cardboard boxes, 2x rolls of strings, 2x scissors",,,,Materials,"5x Big Pictures of BeBe, 5x Big Cardboard, 5x Big Sketch Paper, 5x Big Flat Wooden Sticks,  1x Crayons Bõx",,,,Materials
,Location,Field - Cedar,,,,Location,Riflery,,,,Location,Dirt Bowl,,,,Location,Around camp.,,,,Location,Lake - Outer 2
,Notes,Julian or Dat,,,,Notes,Facilitator for both Riflery and Battle Royale,,,,Notes,1x Airsoft Hero,,,,Notes,,,,,Notes,Flaming Golf Hero
,HEROES,"Julian, Dat",,,,HEROES,"Battle Royale, Riflery",,,,HEROES,Airsoft Setup,,,,HEROES,,,,,HEROES,Flaming Pinecone Throwing
C5,Activity,Soccer Match with Sumo Ball Suits,,,,Activity,Scuba Diving @ Secret Pool,,,,Activity,Jousting on Inflatable Boards,,,,Activity,Make 1 Dumbbell,,,,Activity,Making Milkshakes
,Description,"Play a soccer match with the sumo ball suits, 3 vs 3.",,,,Description,Scuba Diving and play at Secret Pools with balls and poolnoodles.,,,,Description,"3 teams (2 person/each) get on inflatable boards with BR helmets and foam weapons.  In each team, one person will paddle, and one person will use the foam weapons to attack others.",,,,Description,Make a dumbbell out of wood.,,,,Description,Campers will make milkshakes and then drink them at dinners.
,Materials,"6x Sumo Ball Suits, 2x Sprinklers, 2x Goal Nets, 2x water sources",,,,Materials,"6x Sets of Scuba Diving Gears,",,,,Materials,"2x inflatables boards, 3x BR foam swords, 3x BR foam lances",,,,Materials,"2x big block of woods, 1x metal bar, 1x drill, nails, 1x hammer",,,,Materials
,Location,Field - Tiny,,,,Location,Secret Pool,,,,Location,Lake - Outer 1,,,,Location,Lathe,,,,Location,Dining Area 2
,Notes,,,,,Notes,"1x Lifeguard, 1x Scuba Facilitator",,,,Notes,1x Lifeguard,,,,Notes,Woodburning Hero,,,,Notes
,HEROES,,,,,HEROES,LIFEGUARD,,,,HEROES,LIFEGUARD,,,,HEROES,,,,,HEROES
